objectid,filename,title,format,creator,date,description,subject,location,source,language,rights
cm_0001,El_Malcriado_1968,El Malcriado,pdf,United Farm Workers,1968,"Newspaper covering farmworker strikes, labor organizing, and Chicano civil rights advocacy.",Chicano Movement; Farmworkers; Labor activism,"Delano, California","University of Iowa, Iowa Women's Archives",spa; eng,Copyright status unknown; contact repository
cm_0002,Antorcha_Chicana_1971,Antorcha Chicana,pdf,Muscatine Chicano Organization,1971,Newsletter documenting local Chicano community issues and cultural expression in Iowa.,Community organizing; Chicano identity; Local activism,"Muscatine, Iowa","University of Iowa, Iowa Women's Archives",spa,Copyright status unknown; contact repository
cm_0003,Adelanta_Raza_1972,Adelanta Raza,pdf,Adelante Raza Student Organization,1972,Student-produced magazine advocating for educational equity and Chicano political consciousness.,Student activism; Education reform; Chicanismo,"Appleton, Wisconsin","University of Iowa, Iowa Women's Archives",eng; spa,Copyright status unknown; contact repository
cm_0004,La_Verdad_1972,La Verdad,pdf,La Verdad Collective,1972,"Newspaper featuring local Chicano community issues, political organizing, and cultural expression.",Chicano Movement; Community news; Political activism,"Crystal City, Texas","University of Iowa, Iowa Women's Archives",spa; eng,Copyright status unknown; contact repository
cm_0005,Migration_Today_1974,Migration Today,pdf,Migration Research Collective,1974,"Periodical addressing migration trends, labor conditions, and policy impacts on Latino communities.",Migration; Labor; Policy,"Staten Island, New York","University of Iowa, Iowa Women's Archives",eng,Copyright status unknown; contact repository
cm_0006,El_Grito_del_Norte_1971,El Grito del Norte,pdf,Alianza Federal de Mercedes,1971,"Influential newspaper focused on land grant struggles, activism, and Chicano identity in New Mexico.",Chicano Movement; Land rights; Activism,"Española, New Mexico","University of Iowa, Iowa Women's Archives",spa; eng,Copyright status unknown; contact repository
cm_0007,Entrelineas_1974,Entrelíneas,pdf,Kansas City Chicano Writers Collective,1974,"Literary magazine highlighting Chicano poetry, essays, and cultural commentary.",Cultural expression; Literature; Chicano identity,"Kansas City, Missouri","University of Iowa, Iowa Women's Archives",spa,Copyright status unknown; contact repository
cm_0008,La_Causa_1972,La Causa,pdf,La Causa Organization,1972,Newsletter focused on labor struggles and organizing efforts within Chicano and farmworker communities.,Labor activism; Farmworkers; Social justice,"Ionia, Michigan","University of Iowa, Iowa Women's Archives",spa; eng,Copyright status unknown; contact repository
cm_0010,Joaquin_1972,Joaquin,pdf,Joaquin Editorial Collective,1972,"Publication centered on Chicano identity, literature, and political consciousness.",Chicano identity; Literature; Activism,"Fort Wayne, Indiana","University of Iowa, Iowa Women's Archives",eng; spa,Copyright status unknown; contact repository
cm_0011,El_Puertorriqueno_1971,El Puertorriqueño,pdf,Puerto Rican Cultural Center,1971,"Newspaper addressing Puerto Rican diaspora issues, cultural identity, and political advocacy.",Puerto Rican identity; Migration; Community activism,"Chicago, Illinois","University of Iowa, Iowa Women's Archives",spa,Copyright status unknown; contact repository
cm_0012,El_Gallo_1972,El Gallo,pdf,El Gallo Publishing Collective,1972,"Local periodical featuring Chicano cultural content, news, and organizing efforts.",Community news; Chicano culture; Local activism,"Denver, Colorado","University of Iowa, Iowa Women's Archives",spa; eng,Copyright status unknown; contact repository